ui.yml,ui.help.backstory.page_3.body,"As he descended, Beethro reflected on the job he had taken. Dugan's Dungeon was exceptionally large and, going by the reports of past exterminators, ridiculously well suited to infestation. It had also been secretly expanded several times, to the dismay of the first person to clear it out, whose contract hadn't covered the possibility. (He'd only gotten paid for the parts he'd known about.)

  Some said sinister forces were behind the expansion. The legend went that a king of past grew tired of his annoying young son and jokingly suggested that the lad go play in the castle dungeons. Taking his father seriously, the boy wandered deep into the dungeon chambers and was never found again. It was said that he did not perish, but lived the rest of his life in the dungeons by preference; that becoming a master of his new habitat, he learned all of the secrets of the underground world and formed alliances with the monsters that dwelt there, setting them to work creating new passageways and breeding better specimens of monster. He named himself the 'Neather, and schemed to rise from the dungeons to claim the throne when his powers were able.","Schodząc po schodach, Beethro rozmyślał o zleceniu, którego się podjął. Lochy Dugana były nadspodziewanie wielkie i, patrząc na relacje jego poprzedników, bardzo łatwo ulegały pladze robactwa. Nie mówiąc już o tym, że w sekrecie wielokrotnie je pogłębiano, co było nie na rękę pierwszej czyszczącej je osobie, gdyż jego kontrakt nie obejmował takiej sytuacji. (Zapłacono mu tylko za te części, o których wiedział.)

Niektórzy mówili, że to złe moce są odpowiedzialne za ten rozrost. Legenda głosi, że dawny król zmęczony irytującym synem żartobliwie zasugerował mu zabawę w zamkowych lochach. Wziąwszy sugestię na serio chłopak zawędrował tak głęboko, że już nigdy go nie odnaleziono. Mówi się, że nie zginął, tylko pozostał tam z wyboru - stając się panem tego miejsca. Poznał wszystkie sekrety podziemnego świata i zawarł przymierze z żyjącymi tam potworami. Następnie nakazał im drążyć nowe tunele i hodować nowe, lepsze gatunki stworów. Nazwał sam siebie 'Neather i knuł plan, by wynieść siebie z lochów na tron, kiedy już będzie dostatecznie potężny."""
ui.yml,ui.help.backstory.page_3.width,550,550
ui.yml,ui.help.backstory.page_4.body,"Beethro wasn't sure about all that. For starters, the royal throne wasn't what it had been, now that its power was mostly transferred to a parliament. Never mind the question of who would want to live underground, or how they'd befriend the creatures there, who weren't great conversationalists. But it was true that dungeons tended to be unnecessarily complicated and easily infested, and even sometimes grow without warning - no Dungeon Architect would say why, as a matter of honor - and this more than anything was what kept men like Beethro in work.

  Anyway, an exterminator had plenty of more practical concerns, like the prolific and man-sized dungeon roach. The important thing in Beethro's mind was that he ought to make enough money and dead monsters on this job to finally retire from this thankless trade and open a restaurant.

  ""I'll call it 'Beethro's Roasted Roach Grill'!""","Beethro nie wiedział, co o tym myśleć. Po pierwsze wartość tronu gwałtownie spadła odkąd większość władzy przeszła w ręce parlamentu. Nie mówiąc już o tym, że kto przy zdrowych zmysłach mieszkałby tyle lat pod ziemią czy byłby w stanie dogadać się z mieszkańcami lochów, którzy nie byli zbyt rozmowni. Ale prawdą było, że lochy miały w zwyczaju być niemiłosiernie skomplikowane i podatne na infestacje. A czasem rosły same z siebie - żaden Architekt Lochów nie chciał wyjawić czemu, sprawa zasad - i właśnie to pozwalało ludziom takim jak Beethro pozostać w biznesie.

W każdym razie eksterminator miał dużo bardziej przyziemne problemy na swojej głowie, jak na przykład urodzaj karaluchów wielkości rosłego mężczyzny. Ale co najbardziej interesowało Beethro to świadomość, że zarobi dość pieniędzy i trucheł by pozwolić sobie na przejście na emeryturę i otworzenie restauracji.

""Nazwę ją 'Pieczone Karaczany z Rożna Beethro'!"
ui.yml,ui.help.backstory.page_4.width,550,550
ui.yml,ui.help.buttons.backstory,Backstory,Fabuła
ui.yml,ui.help.buttons.caravelnet,About CaravelNet,O CaravelNet
ui.yml,ui.help.buttons.credits,Credits,Twórcy
ui.yml,ui.help.buttons.history,DROD History,Historia DRODa
ui.yml,ui.help.buttons.how_to_play,How to Play,Jak Grać
ui.yml,ui.help.controls.body,"[b]Numpad[/b][g] and [/g][b]%keymap.all_moves%[/b][g] - Move around[/g]
[b]%keymap.turn_ccw%[/b][g] and [/g][b]%keymap.turn_cw%[/b][g] - Rotate your sword[/g]
[b]%keymap.undo%[/b][g] - Undo last move[/g]
[b]%keymap.restart%[/b][g] - Go back to last checkpoint or restart[/g]
[b]Shift + %keymap.restart%[/b][g] - Restart the room[/g]
[b]Escape[/b][g] - Pause menu[/g]
[b]Enter[/b][g] - Level and room score[/g]
[b]%keymap.lock%[/b][g] - Toggle room lock[/g]
[b]Space[/b][g] - Clear speech and achievements from the screen[/g]
[b]F3[/b][g] - Display move count[/g]
[b]Shift + Action[/b] [g] - Do the action and its opposite[/g]
[b]Shift + %keymap.wait%[/b][g] - Wait until next spawn turn[/g]
[b]Left mouse click[/b][g] - Highlight connections[/g]
[b]Right mouse click[/b][g] - Show tile contents[/g]

  Your objective is to clear each level of King Dugan's Dungeon of monsters. This feat can be accomplished using only your Really Big Sword™ and your wits. Each room is a separate area that has to be cleared in a single session. Should you leave a room without completely clearing it, it will be restored to its initial state when you return.","[b]Klawiatura Numeryczna[/b][g] i [/g][b]%keymap.all_moves%[/b][g] - Ruch i czekanie[/g]
[b]%keymap.turn_ccw%[/b][g] i [/g][b]%keymap.turn_cw%[/b][g] - Obracanie mieczem[/g]
[b]%keymap.undo%[/b][g] - Cofnięcie ruchu[/g]
[b]%keymap.restart%[/b][g] - Powrót do poprzedniego punktu kontrolnego lub początku komnaty[/g]
[b]Shift + %keymap.restart%[/b][g] - Powrót do początku komnaty[/g]
[b]Escape[/b][g] - Menu pauzy[/g]
[b]Enter[/b][g] - Wynik komnaty i poziomu[/g]
[b]%keymap.lock%[/b][g] - Przełącz blokadę wyjścia[/g]
[b]Space[/b][g] - Wyczyść dialogi i osiągnięcia z ekranu[/g]
[b]F3[/b][g] - Przełącz licznik korków[/g]
[b]Shift + Akcja[/b] [g] - Wykonaj od razu akcję i jej odwrotność[/g]
[b]Shift + %keymap.wait%[/b][g] - Poczekaj do kolejnego rozrostu[/g]
[b]Lewy klawisz myszki[/b][g] - Wyświetl połaczenia z kafelkiem[/g]
[b]Prawy klawisz myszki[/b][g] - Wyświetl opis kafelka[/g]

Twym celem jest oczyścić z potworów każdą komnatę w lochach Króla Dugana. Wykorzystasz do tego swój Naprawdę Wielki Miecz™ oraz spryt. Każdą komnatę trzeba oczyścić cała za jednym razem, inaczej znowu obrośnie we wrogie istoty."
ui.yml,ui.help.controls.body.width,650,650
ui.yml,ui.help.credits.body,"[h]Programming, Development: [/h][g]%%[/g]
[h]Art & Music: [/h][g]%%[/g]
[h]Server-side development: [/h][g]%%[/g]
[h]Level Development: [/h][g]%%[/g]
[h]Primary Testers: [/h][g]%%[/g]
[h]Testers: [/h][g]%%[/g]
[h]Translations: [/h][g]%%[/g]
[h]Voice Talents: [/h][g]%%[/g]
[h]Original Coding, Idea & Levels: [/h][g]%%[/g]","[h]Programowanie: [/h][g]%%[/g]
[h]Grafika i Muzyka: [/h][g]%%[/g]
[h]Programowanie Serwera: [/h][g]%%[/g]
[h]Architekci: [/h][g]%%[/g]
[h]Główni Testerzy: [/h][g]%%[/g]
[h]Testerzy: [/h][g]%%[/g]
[h]Tłumaczenia: [/h][g]%%[/g]
[h]Aktorzy Głosowi: [/h][g]%%[/g]
[h]Oryginalny Kod, Pomysł i Poziomy: [/h][g]%%[/g]"
ui.yml,ui.help.credits.body.width,620,620
ui.yml,ui.help.description,"DROD was conceived by Erik Hermansen back in the '90s. It is largely known as a puzzle game in which you run around rooms in a dungeon, slaying monsters with a Really Big Sword. How does this work?  You will see for yourself as soon as you get around to playing the game.

  Flash DROD is a port of the original DROD game. It uses the media found in the newer DROD game engines that you can download to play on your computer from CaravelGames.com.

Thanks to integrated CaravelNet capabilities, besides just completing the puzzles, players can compete with each other for high scores by completing each room in the fewest moves possible.","\tDROD jest dzieckiem Erika Hermansens z późnych lat 90. Znany jest jako gra logiczna gdzie biegasz po lochu i zabijasz potwory Naprawdę Wielkim Mieczem. Jak ta gra działa? Bardzo szybko się przekonasz jak tylko sprobujesz.

\tKing Dugan's Dungeon Lite to konwersja gry na przeglądarki. Dawniej używał zapomnianej już technologii Flash. Wykorzystuje media używane we współczesnych wersjach gry."
ui.yml,ui.help.description.width,450,450
ui.yml,ui.help.history.body,"""Deadly Rooms of Death"", now almost exclusively called DROD, was created by Erik Hermansen in the 90s. Initially released as a shareware title by Webfoot, later Erik got permission to release it on his own which ultimately led to release DROD: Architect's Edition which featured a level editor.

  The game had multiple sequels which expanded the number of elements in the game as well as lore: Journey to Rooted Hold (2005), The City Beneath (2007), Gunthro and the Epic Blunder (2012) and The Second Sky (2014). Tendry's Tale (2008) is a spinoff that features an RPG-like experience, usually called ""Tower of the Sorcerer""-like. Beyond that multiple Smitemaster's Selections were released - official, canon holds that expand the lore.

  The history of this release starts in late 2011 when Maurycy Zarzycki first mailed Mike Rimer (current owner of the DROD IP) with a proof of concept showing that Flash is capable of supporting what he considered to be the most computationally-intensive part of DROD - pathfinding. At some point a decision was made to release the game in 6 episodes. Ultimately only 4 of those were released - first in 2012, last in 2014.

  The idea to port this project to JavaScript started in mid 2021, continued a little in early 2022 and then, finally, it was finished and open sourced in mid 2025.","\t""Deadly Rooms of Death"", teraz znane jako DROD, zostało stworzone przez Erika Hermansena w latach 90. Początkowo była to płatna gra wydana przez Webfoot Technologies ale później Erik dostał zgonę by wydać grę na nowo, na swoich własnych warunkach co doprowadziło do wypuszczenia DROD: Architect's Edition które zawierało edytor etapów.

\tGra miała wiele kontynuacji poszerzających wachlarz dostępnych elementów jak i fabuły: ourney to Rooted Hold (2005), The City Beneath (2007), Gunthro and the Epic Blunder (2012) oraz The Second Sky (2014). Tentry's Tale (2008) to spinoff o mechanice przypominającej logiczną grę RPG zwykle znaną jako gra w stylu ""Tower of hte Sorcerer"". Ponadto wydano też wiele Smitemaster's Selection, oficjalne lochy rozszerzające fabułe.

\tHistoria tego wydania zaczyna się w późnych roku 2011 gdy Maurycy Zarzycki po raz pierwszy wysłał wiadomość do Mikea Rimera (obecnego właściciela praw do serii) z konceptem pokazującym, że Flash uciągnie DRODa. W pewnym momencie ustalili, że gra wydana zostanie w 6 epizodach ale ostatecznie wyszły tylko cztery - pierwszy w 2012, ostatni w 2014.

\tPomysł by przepisać grę z martwego już Flasha na język przegladarek po raz pierwszy pojawiła się w połowie 2021, na początku 2022. Projekt ukończono, wydano i opuklikowano źródła w połowie 2025 roku."
ui.yml,ui.help.history.width,650,650
ui.yml,ui.hold_initialize.initializing_assets,Initializing assets: %% / %%,Initializacja zasobów: %% / %%
ui.yml,ui.options.header,Options:,Opcje:
ui.yml,ui.options.key_repeat_delay.header,Key repeat delay:,Opóźnienie ruchu:
ui.yml,ui.options.key_repeat_delay.long.label,Long,Długa
ui.yml,ui.options.key_repeat_delay.short.label,Short,Krótka
ui.yml,ui.options.key_repeat_delay.tooltip,"The delay between holding the key
down and the action being repeated.","Przerwa między wciśnięciem klawisza
a jego automatycznym powtarzaniem."
ui.yml,ui.options.key_repeat_rate.fast.label,Fast,Szybko
ui.yml,ui.options.key_repeat_rate.header,Key repeat rate:,Szybkość ruchu:
ui.yml,ui.options.key_repeat_rate.smooth.label,Smooth,Płynnie
ui.yml,ui.options.key_repeat_rate.tooltip,The smoothness of movement and repeat rate when holding a key.,"Płynność animacji oraz szybkość
chodzenia przy wciśniętym klawiszu."
ui.yml,ui.options.redefine.button,Redefine Keys,Sterowanie
ui.yml,ui.options.volume.header,Volume,Głośność
ui.yml,ui.options.volume.music.button,Music,Muzyka
ui.yml,ui.options.volume.sfx.button,Effects,Efekty
ui.yml,ui.options.volume.voices.button,Voices,Głosy
ui.yml,ui.pause.achievements.button,View achievements,Osiągnięcia
ui.yml,ui.pause.achievements.tooltip,"Show a list of all achievements.
(Ingame: Tab)","Wyświetla listę wszystkich osiągnięć.
(Skrót w grze: Tab)"
ui.yml,ui.pause.continue.button,Continue playing,Kontynuuj
ui.yml,ui.pause.continue.tooltip,"Continue playing.
(Escape, Enter)","Kontynuuje grę
(Skrót: Escape lub Enter)"
ui.yml,ui.pause.header,DROD is now paused,Gra wstrzymana
ui.yml,ui.pause.help.button,Get general help,Pomoc
ui.yml,ui.pause.help.tooltip,"Open up general help window.
(In-game: F1)","Otwiera okno z pomocą
(Skrót w grze: F1)"
ui.yml,ui.pause.options.button,Options,Opcje
ui.yml,ui.pause.restart.button,Restart room,Powtórz komnatę
ui.yml,ui.pause.restart.tooltip,"Restart current room.
(In-game: F5).","Resetuję komnatę do stanu jak po wejściu
(Skrót w grze: F5)"
ui.yml,ui.pause.restore.button,Restore to a different room,Przywróć Poprzedni Stan
ui.yml,ui.pause.return_to_title.button,Return to title screen,Plansza Tytułowa
ui.yml,ui.pause.return_to_title.tooltip,"Progress is saved.
You will also retain your
progress in the current room.","Postępy są zapisane;
zarówno w całej grze
jak i twoje ruchy w obecnej komnacie."
ui.yml,ui.pause.room_help.button,Get help for current room,Pomoc w Tej Komnacie
ui.yml,ui.pause.room_help.tooltip,"Get online help for currently played room.
(In-game: F2)","Otwórz stronę z pomocą do obecnej komnaty.
(Skrót w grze: F2)"
ui.yml,ui.redefine.changing_prompt,"You are changing mapping for ""%control_name%""
Press desired key (now: %current_key%)
Hit Escape to cancel","Zmieniasz sterowanie dla ""%control_name%""
Wciśnij docelowy klawisz (obecny: %current_key%)
Wciśnij Escape by anulować"
ui.yml,ui.redefine.invalid_key,"%pressed_key% is reserved for other functions

You are changing mapping for ""%control_name%""
Press desired key (now: %current_key%)
Hit escape to cancel","%pressed_key% jest zarezerwowany dla innych akcji.

Zmieniasz sterowanie dla ""%control_name%""
Wciśnij docelowy klawisz (obecny: %current_key%)
Wciśnij Escape by anulować"
ui.yml,ui.redefine.reserved_key,"%pressed_key% is reserved for an alternate movement set

You are changing mapping for ""%control_name%""
Press desired key (now: %current_key%)
Hit escape to cancel","%pressed_key% jest zarezerwowany dla alternatywnego sterowania.

Zmieniasz sterowanie dla ""%control_name%""
Wciśnij docelowy klawisz (obecny: %current_key%)
Wciśnij Escape by anulować"
ui.yml,ui.restore.buttons.farthest,Select the farthest save,Najlepszy Zapis
ui.yml,ui.restore.buttons.help.tooltip,Click for quick introduction to how restore works.,Wyjaśnienie jak działa przywracanie.
ui.yml,ui.restore.buttons.restore,Restore to this room,Przywróc do komnaty
ui.yml,ui.restore.buttons.return,Return to title screen,Powróc do Planszy Tytułowej
ui.yml,ui.restore.header,Restore Game,Przywróć Poprzedni Stan
ui.yml,ui.restore.help.body,"Restoring works almost like saves in your favorite video games. The difference is that though you cannot save whenever you wish as the game autosaves when entering any unconquered room.

To restore to a previous state, first select a level from the list on the left, then choose a room on the minimap below. The minimap will grey out rooms which were not yet visited in the save. Those with a white background are conquered, those with a red one are not.

Later you can always load up your best state by clicking the ""Select the farthest save"" button.

Restore is the most useful if you want to improve your score for a room, search for secrets, or simply replay a favorite room.","Przywracanie to forma automatycznego zapisu gry - zamiast robić to ręcznie DROD pozwala Ci wrócić do każdego pomieszczenia w momencie zanim zostało oczyszczone.

By przywrócić poprzedni stan najpierw wybierz piętro z listo po lewej. Następnie wybierz komnatę z mini-mapy poniżej. Kolory określają stan komnaty w danym zapisie - wyszarzone nie zostały jeszcze odwiedzone, białe sa oczyszczone a czerwone jeszcze nie.

W każdej chwili możesz skorzystać z przycisku ""Najlepszy Zapis"" by przywrócić zapis z największą ilością oczyszczonych komnat.

Przywracanie przydaje się polując na sekretne komnaty i by polepszyć swoje wyniki."
ui.yml,ui.restore.info.secrets,Secrets done: %% / %%,Sekrety: %% / %%
ui.yml,ui.restore.warning,"You have chosen to go back to a previous state - some rooms will be restored to their unconquered state.

You can always restore to your most recent/best state by clicking ""Select the farthest save"".","Przywracasz poprzedni stan gry - niektóre komnaty przestaną być czyste.

W przyszłości skorzystaj z opcji ""Najlepszy Zapis"" by przywrócić najdalszy stan gry."
ui.yml,ui.score_window.best_score,Best room score:,Najlepszy wynik komnaty
ui.yml,ui.score_window.best_score.none,None yet!,Jeszcze żaden!
ui.yml,ui.score_window.best_score.unrequired,Unrequired room,Niewymagana komnata
ui.yml,ui.score_window.header,Your Stats,Statystki
ui.yml,ui.score_window.stats.deaths,Level deaths:,Śmierci na poziomie:
ui.yml,ui.score_window.stats.kills,Level kills:,Zabicia na poziomie:
ui.yml,ui.score_window.stats.moves_level,Level moves:,Ruchy na poziomie:
ui.yml,ui.score_window.stats.moves_room,Moves in room:,Ruchy w komnacie:
ui.yml,ui.score_window.stats.time,Level time:,Czas na pozomie:
ui.yml,ui.title_screen.achievements,View Achievements,Osiągnięcia
ui.yml,ui.title_screen.achievements.shortcut_highlight_index,5,11
ui.yml,ui.title_screen.achievements.shortcut_key_name,a,a
